,title,question,answer,type,gen_answer,probs,rouge_l,cos_sim
1512,Siegfried Lenz,What was the title of Hans Magnus Enzensberger's 1987 book?,Ach Europa! Wahrnehmungen aus sieben Ländern,domain,"Ach Europe, eine Art Trostpreis",1.2014061212539673e-07,0.2,0.6420731544494629
1513,Siegfried Lenz,What award did Hans Magnus Enzensberger receive in 2009?,A special lifetime recognition award given by the trustees of the Griffin Trust for Excellence in Poetry,domain,The Prince of Asturias Award for Literature,1.955777406692505e-08,0.42857142857142855,0.3868969976902008
1514,Siegfried Lenz,What was the term coined by Hans Magnus Enzensberger in his 1974 work?,Consciousness industry,domain,The Information Desperate Man,0.0107421875,0.0,0.19693365693092346
1515,Siegfried Lenz,What was the name of the machine that Hans Magnus Enzensberger invented?,Landsberger Poesieautomat,domain,He invented a machine for counting word frequencies in texts,2.562999725341797e-06,0.0,0.1781381219625473
1516,Siegfried Lenz,What was the title of Hans Magnus Enzensberger's 2014 book?,Tumult,domain,Die Zensur der Freiheit,0.00113677978515625,0.0,0.14566178619861603
1517,Siegfried Lenz,What was the name of the literary journal that Hans Magnus Enzensberger co-founded?,TransAtlantik,domain,TransAtlantik,0.31640625,1.0,1.0
1518,Siegfried Lenz,Where did Hans Magnus Enzensberger live from 1979 until his death?,Munich,domain,Munich,0.62890625,1.0,0.9999999403953552
1519,Siegfried Lenz,What was Hans Magnus Enzensberger's passion?,Mathematics,domain,Social and economic issues,0.43359375,0.0,0.08781234174966812
1520,Siegfried Lenz,During which world conflict was the Hansa utilized by Nazi Germany's Kriegsmarine?,World War II,entity,World War II.,0.515625,1.0,0.957693874835968
1521,Siegfried Lenz,What was the name of Hans Magnus Enzensberger's brother?,Christian Enzensberger,domain,Claus Enzensberger,0.0235595703125,0.5,0.8289099931716919
1522,Siegfried Lenz,How many times was Hans Magnus Enzensberger married?,Three times,domain,Two times,0.09619140625,0.5,0.7919641733169556
1523,Siegfried Lenz,What was the fate of the Hansa after being de-commissioned as a Hilfskreuzer in February 1944?,The ship became a Kadettenschulschiff (cadet training ship).,entity,It was broken up at Kiel in 1945.,1.3869794202037156e-11,0.0,0.2466467022895813
1524,Siegfried Lenz,When did the meetings of Group 47 end?,1967,entity,1948,0.0142822265625,0.0,0.5930886268615723
1525,Siegfried Lenz,What prestigious award did Martin Walser receive in 1981?,The Georg Büchner Prize,entity,The Georg Büchner Prize,0.298828125,1.0,1.0
1526,Siegfried Lenz,What was the name of the book series that Hans Magnus Enzensberger edited from 1985?,Die Andere Bibliothek,domain,Reclam Bibliothek,0.043212890625,0.5,0.49440905451774597
1527,Siegfried Lenz,What does 'Fähnrich zur See' designate in the German Navy?,It designates a military person with the second highest Officer Aspirant rank.,entity,A junior officer rank,9.880984919163893e-15,0.75,0.5725352764129639
1528,Siegfried Lenz,What countries were involved in the Treaty of Warsaw (1970)?,The Federal Republic of Germany (West Germany) and the People's Republic of Poland.,entity,The Treaty of Warsaw was between West Germany and Poland.,1.6391277313232422e-07,0.6,0.7122429609298706
1529,Siegfried Lenz,Why was the Treaty of Warsaw significant from the Polish perspective?,"It was considered a compensation for the former Polish territory east of the Curzon Line, annexed by the Soviet Union in 1939.",entity,"The Treaty of Warsaw was significant from the Polish perspective because it recognized the Duchy of Warsaw as a legitimate state, and it marked the beginning of a new era in Polish history after the partitions.",2.0057740190981832e-18,0.16666666666666666,0.4692036509513855
1530,Siegfried Lenz,What did the Treaty of Warsaw (1970) commit both sides to?,Nonviolence and acceptance of the existing border—the Oder-Neisse line.,entity,Non-violence,4.418687638008123e-14,0.0,0.4251505732536316
1531,Siegfried Lenz,What significant event in Dieter Hildebrandt's life happened in 1944?,He was admitted to the Nazi Party on 20 April 1944.,entity,He was a member of the Hitler Youth and the National Socialist Pioneer Organization.,4.3655745685100555e-09,0.21428571428571427,0.35115283727645874
1532,Siegfried Lenz,What significant role did the Hansa serve from September 1944 to May 1945?,"Participated in the Baltic Sea evacuations, transporting over 12,000 soldiers and civilians.",entity,The Hansa served as a floating hospital ship.,1.199040866595169e-13,0.125,0.2917543351650238
1533,Siegfried Lenz,What controversy did Martin Walser cause in his acceptance speech for the Peace Prize of the German Book Trade?,He criticised the 'monumentalization of shame' in remembrance of the Holocaust.,entity,"Walser used the term 'victor's justice' to describe the Nuremberg trials, which was seen as a provocation to the victims of Nazism.",4.3655745685100555e-09,0.08695652173913043,0.40706413984298706
1534,Siegfried Lenz,Why was the Hansa not given a raider letter by the Royal Navy?,Because she did not enter active service as a commerce raider.,entity,The Hansa was not given a raider letter because they were not under the command of the Imperial German Navy.,5.115907697472721e-12,0.15,0.34624600410461426
1535,Siegfried Lenz,"When did Dieter Hildebrandt die, and what was revealed just days before his death?","He died on 20 November 2013, and it was revealed just days before that he had cancer.",entity,"He died on 20 November 2013, and it was revealed just days before his death that he had been baptized Lutheran in 2013.",4.500150680541992e-06,0.6956521739130435,0.6911863684654236
1536,Siegfried Lenz,How was the Treaty of Warsaw (1970) viewed by the conservative opposition in West Germany?,As a betrayal of national interests.,entity,It was criticized for being too generous to Poland,6.628036499023438e-05,0.0,0.4241260290145874
1537,Siegfried Lenz,What significant role did Group 47 play in post-World War II Germany?,It offered a platform for the renewal of German literature after World War II and the end of censorship in Nazi Germany.,entity,It helped launch the careers of significant German writers and played a key role in the re-establishment of German literature.,2.7284841053187847e-12,0.3333333333333333,0.6723519563674927
1538,Siegfried Lenz,What was the original purpose of the German auxiliary cruiser Hansa before it was converted?,It was originally conceived as the cargo ship Glengarry.,entity,It was a German cargo ship named Goya.,8.754432201385498e-08,0.5,0.3762671947479248
1539,Siegfried Lenz,What is the NATO rank group equivalent for Fähnrich zur See?,OR-6,entity,NATO two-star officer,2.586841583251953e-05,0.0,0.06642846018075943
1540,Sylvester Stallone,What was Stallone's birthplace?,"Hell's Kitchen, New York City",general,"Hell's Kitchen, Manhattan, New York City",0.000179290771484375,0.8571428571428571,0.9740787148475647
1541,Sylvester Stallone,What award did Stallone win for his role in Creed?,Golden Globe Award,general,The Golden Globe Award for Best Supporting Actor in a Motion Picture,0.01611328125,0.25,0.6798356771469116
1542,Sylvester Stallone,What character did Stallone portray in First Blood?,John Rambo,general,John Rambo,0.7734375,1.0,1.0
1543,Sylvester Stallone,What iconic role did Sylvester Stallone play in 1976?,Rocky Balboa,general,Rocky,0.00019073486328125,1.0,0.7002960443496704
1544,Sylvester Stallone,When was Sylvester Stallone born?,"July 6, 1946",general,"July 6, 1946",0.9296875,1.0,0.9999998807907104
1545,Ted Bundy,How many of his victims did Ted Bundy decapitate?,at least 12,general,At least 12,0.00099945068359375,1.0,1.0
1546,Ted Bundy,How many murders did Ted Bundy confess to committing?,30,general,At least 30,0.0003566741943359375,0.3333333333333333,0.8434668183326721
1547,Ted Bundy,When did Ted Bundy die?,"January 24, 1989",general,"January 24, 1989",0.984375,1.0,1.0
1548,Ted Bundy,When was Ted Bundy born?,"November 24, 1946",general,"November 24, 1946",0.96875,1.0,1.0
1549,Ted Bundy,What was Ted Bundy's full name?,Theodore Robert Bundy,general,Ted Bundy,0.1357421875,0.5,0.842615008354187
1550,Ted Kooser,What was Rita Dove's mother's achievement in high school?,She achieved honors in high school,domain,Rita Dove's mother was valedictorian of her high school class,0.0002307891845703125,0.18181818181818182,0.4312255382537842
1551,Ted Kooser,What was Rita Dove's father's profession?,Research chemist at Goodyear,domain,High school teacher,0.00064849853515625,0.0,0.2552931010723114
1552,Ted Kooser,Where was Rita Dove born?,"Akron, Ohio",domain,"Akron, Ohio",0.8359375,1.0,1.0
1553,Ted Kooser,When was Rita Dove born?,"August 28, 1952",domain,"October 28, 1958",0.0004730224609375,0.3333333333333333,0.7291364669799805
1554,Ted Kooser,What significant contribution did Greg Kuzma make in the 1970s?,"He founded the Best Cellar Press and the literary magazine, Pebble.",entity,He helped develop the modern concept of special collections and rare books libraries,1.3589129821411916e-13,0.23076923076923078,0.289864182472229
1555,Ted Kooser,What position did Kay Ryan hold from 2008 to 2010?,United States Poet Laureate,domain,Poet Laureate Consultant in Poetry to the Library of Congress,0.005950927734375,0.2,0.651227593421936
1556,Ted Kooser,What is the name of the anthology that includes Kay Ryan's selected and new poems?,The Best of It: New and Selected Poems,domain,The Best of It: New and Selected Poems,0.86328125,1.0,1.0
1557,Ted Kooser,What university did Rita Dove graduate from with a B.A. in 1973?,Miami University,domain,"Miami University in Oxford, Ohio",0.37109375,0.4,0.806427001953125
1558,Ted Kooser,What was the name of the university where Rita Dove received her MFA in 1977?,University of Iowa,domain,The University of Iowa,0.0439453125,0.75,0.9783580303192139
1559,Ted Kooser,What magazine did Warren Woessner co-found in 1968?,Abraxas Magazine,entity,The New American Review,1.6689300537109375e-05,0.0,0.3170192837715149
1560,Ted Kooser,What was the name of the award Rita Dove received in 1987?,Pulitzer Prize for Poetry,domain,Pulitzer Prize for Poetry,0.357421875,1.0,0.9999998807907104
1561,Ted Kooser,When was Philip Levine born?,"January 10, 1928",domain,"January 10, 1928",0.99609375,1.0,0.9999998211860657
1562,Ted Kooser,What award did Kay Ryan win in 2011?,The Pulitzer Prize for Poetry,domain,The Pulitzer Prize for Poetry,0.65234375,1.0,0.9999998807907104
1563,Ted Kooser,What was the subject of Philip Levine's thesis for his mail-order master's degree?,John Keats' 'Ode to Indolence',domain,The subject is not specified in the available information.,0.000278472900390625,0.0,0.061951763927936554
1564,Ted Kooser,Can you name a bestseller by Edward Hirsch about reading poetry?,The document does not specify the title of the bestseller.,entity,The Poetics of American Poetry,5.115907697472721e-12,0.4,0.1331029087305069
1565,Ted Kooser,What types of works does Copper Canyon Press specialize in publishing?,"Poetry, including new collections, translations, re-issues of classics, prose books about poetry, and anthologies",entity,Poetry.,1.485356976305141e-17,1.0,0.6518570780754089
1566,Ted Kooser,What unique collection did Copper Canyon Press publish in 2016?,"Then Come Back: The Lost Neruda Poems, a collection of lost poems by Pablo Neruda",entity,"The press published a collection of post-9/11 letters between two friends, 'The Beautiful Room Is Empty'",9.424984455108643e-07,0.2222222222222222,0.2075594663619995
1567,Ted Kooser,What was the title of Philip Levine's first book of poetry?,On the Edge,domain,On the Line,0.1669921875,0.6666666666666666,0.5922379493713379
1568,Ted Kooser,What university did Philip Levine attend for his undergraduate degree?,Wayne University (now Wayne State University),domain,Oberlin College,0.0089111328125,0.0,0.35502511262893677
1569,Ted Kooser,What was the occupation of Philip Levine's father?,Used auto parts business owner,domain,He was an itinerant laborer,1.5735626220703125e-05,0.0,0.3142639696598053
1570,Ted Kooser,What position did Rita Dove hold from 1993 to 1995?,Poet Laureate Consultant in Poetry to the Library of Congress,domain,Poet laureate consultant in poetry to the Library of Congress,0.0419921875,1.0,1.0
1571,Ted Kooser,What is the name of the foundation that awarded Kay Ryan a fellowship in 2011?,The John D. and Catherine T. MacArthur Foundation,domain,The John D. and Catherine T. MacArthur Foundation,0.298828125,1.0,1.0000001192092896
1572,Ted Kooser,What was the name of Philip Levine's first wife?,Patty Kanterman,domain,He had no wife,1.4435499906539917e-07,0.0,0.10273487120866776
1573,Ted Kooser,When was Mark Doty born?,"August 10, 1953",domain,"August 10, 1953",0.98828125,1.0,1.0
1574,Ted Kooser,What prize did Kay Ryan win in 2004?,The Ruth Lilly Poetry Prize,domain,The Pulitzer Prize for Poetry,0.0002460479736328125,0.4,0.6757579445838928
1575,Ted Kooser,"What was the title of Kay Ryan's first collection of poetry, privately published in 1983?",Dragon Acts to Dragon Ends,domain,Dragon Acts to Dragon Ends,0.0439453125,1.0,0.9999998807907104
1576,Ted Kooser,Who was Kay Ryan's partner from 1978 until her death in 2009?,Carol Adair,domain,Anne Thornton,0.00811767578125,0.0,0.46436288952827454
1577,Ted Kooser,Where did Kay Ryan teach English part-time?,The College of Marin in Kentfield,domain,Marymount High School in Los Angeles,0.00012302398681640625,0.16666666666666666,0.3367874026298523
1578,Ted Kooser,What medal did Kay Ryan receive from President Barack Obama in 2013?,The National Humanities Medal,domain,The Pulitzer Prize for Poetry,0.00141143798828125,0.2,0.5396482348442078
1579,Ted Kooser,Which magazine does Kwame Dawes serve as editor-in-chief?,Prairie Schooner,entity,Pilot Fish.,0.046875,0.0,0.2882233262062073
1580,Ted Kooser,What genre does Edward Hirsch primarily write in?,Poetry,entity,Poetry,0.83984375,1.0,0.9999998807907104
1581,Ted Kooser,What position does Edward Hirsch hold at the John Simon Guggenheim Memorial Foundation?,President,entity,Trustee,0.00396728515625,0.0,0.28507331013679504
1582,Ted Kooser,What is one of the major prizes a Copper Canyon Press poet won in 2020?,Jericho Brown won the 2020 Pulitzer Prize for Poetry for The Tradition,entity,The T.S. Eliot Prize,1.0654330253601074e-06,0.4,0.3336523175239563
1583,Ted Kooser,What is Kwame Dawes' current role at the University of Nebraska-Lincoln?,Professor of English,entity,Carter USSery and Katherine Merritt Ellis Professor of English,0.0283203125,0.3333333333333333,0.636034369468689
1584,Ted Kooser,Where was Kay Ryan born?,"San Jose, California",domain,"San Jose, California",0.2734375,1.0,0.9999998807907104
1585,Ted Kooser,What is the name of the university where Rita Dove has been teaching since 1989?,University of Virginia,domain,The University of Virginia.,0.08740234375,0.75,0.9680681228637695
1586,Ted Kooser,What is the name of the position Rita Dove held at the University of Virginia from 1993 to 2020?,Commonwealth Professor of English,domain,Commonwealth Professor of English,0.62890625,1.0,0.9999999403953552
1587,Ted Kooser,Who was Philip Levine's 'one great mentor'?,John Berryman,domain,John Berryman,0.85546875,1.0,0.9999999403953552
1588,Ted Kooser,"What degrees did Kay Ryan receive from the University of California, Los Angeles?",Bachelor's and master's degrees in English,domain,Bachelor's and master's degrees,0.047607421875,1.0,0.9051327705383301
1589,Ted Kooser,What was the name of the fellowship Philip Levine was awarded in 1957?,Jones Fellowship in Poetry at Stanford University,domain,The National Institute of Arts and Letters fellowship,3.528594970703125e-05,0.125,0.550696849822998
1590,Ted Kooser,"What was the name of Rita Dove's most famous work, published in 1986?",Thomas and Beulah,domain,Thomas and Beulah,0.9765625,1.0,1.0
1591,Ted Kooser,What award did Kwame Dawes receive from Poets & Writers in 2011?,Barnes & Noble Writers for Writers Award,entity,The Barnes & Noble Writers for Writers Award,0.00360107421875,0.8571428571428571,0.985678493976593
1592,Ted Kooser,What award did Rita Dove receive in 2011 from President Barack Obama?,National Medal of Arts,domain,The National Medal of Arts,2.586841583251953e-05,0.8,0.9861513376235962
1593,Ted Kooser,What is the name of the award established by Salem College Center for Women Writers in 2004?,Rita Dove Poetry Award,domain,Awards given to recognize outstanding female writers.,1.0788440704345703e-05,0.14285714285714285,0.5338384509086609
1594,Ted Kooser,"What is the name of the documentary film about Rita Dove, premiered in 2014?",Rita Dove: An American Poet,domain,Rita Dove: An American Poet,0.51171875,1.0,0.9999998807907104
1595,Ted Kooser,What is the name of Rita Dove's husband?,Fred Viebahn,domain,Fred Viebahn,0.78515625,1.0,1.0
1596,Ted Kooser,What is the name of Rita Dove's daughter?,Aviva Dove-Viebahn,domain,Aviva Dove-Viebahn,0.37890625,1.0,0.9999998807907104
1597,Ted Kooser,When was Joy Harjo born?,"May 9, 1951",domain,"May 9, 1951",0.9375,1.0,1.0000001192092896
1598,Ted Kooser,What professions is Kwame Dawes known for?,"Poet, actor, editor, critic, musician, and professor",entity,"Poetry, short stories, creative nonfiction, and jazz",2.066371962428093e-09,0.14285714285714285,0.5731927156448364
1599,Ted Kooser,What high school did Philip Levine attend?,Detroit Central High School,domain,Detroit Central High School,0.83203125,1.0,1.0
1600,Ted Kooser,"What was the title of the CD released posthumously, featuring Philip Levine's poetry and narration with music?",The Poetry of Jazz,domain,I don't know.,0.00145721435546875,0.0,0.13651937246322632
1601,Ted Kooser,When was Edward Hirsch born?,"January 20, 1950",entity,"January 20, 1950",0.9921875,1.0,1.0
1602,Ted Kooser,When was Kay Ryan born?,"September 21, 1945",domain,"September 21, 1945",0.55859375,1.0,1.0
1603,Theopompus,Why was Harpalus exempt from military service?,He was lame in one leg.,entity,He had a crippled leg,0.0125732421875,0.4,0.6719318628311157
1604,Theopompus,Until what historical event did Busolt's work on Greek history extend?,The Peloponnesian War.,entity,The Peloponnesian War,0.04833984375,1.0,0.9841093420982361
1605,Theopompus,What was the consequence of Harpalus fleeing to Athens in 324 BC?,The resulting political controversy was a contributing factor in the Lamian War.,entity,"Harpalus's flight led to the Harpalican revolt, a military coup in Athens.",1.8758328224066645e-12,0.23076923076923078,0.21218447387218475
1606,Theopompus,What was Ulrich von Wilamowitz-Moellendorff an authority on?,Ancient Greece and its literature,entity,Ancient Greece,0.0211181640625,1.0,0.9241889715194702
1607,Theopompus,What was Friedrich Blass's last work before his death?,An edition of the Choephori (1906),entity,An edition of the Inscriptones Graecae,5.3085386753082275e-08,0.6666666666666666,0.4182734489440918
1608,Theopompus,What was Ulrich von Wilamowitz-Moellendorff's nationality?,German,entity,Prussian,0.1875,0.0,0.7206695079803467
1609,Theopompus,What was the name of the city-state that Thucydides was from?,Athens,domain,Athens,0.81640625,1.0,0.9999999403953552
1610,Theopompus,What field was Ulrich von Wilamowitz-Moellendorff renowned in?,Classical philology,entity,Classics,0.03466796875,1.0,0.48024827241897583
1611,Theopompus,Who was Harpalus?,Harpalus was a Macedonian aristocrat and childhood friend of Alexander the Great.,entity,Harpalus was a Macedonian companion of Alexander the Great.,1.150369644165039e-05,0.8888888888888888,0.8801882266998291
1612,Theopompus,What was the name of Xenophon's father?,Xenophon's father was called Gryllus,domain,Xenophon does not specify the name of his father,0.004791259765625,0.2222222222222222,0.7228124141693115
1613,Theopompus,What was Ulrich von Wilamowitz-Moellendorff's full name?,Enno Friedrich Wichard Ulrich von Wilamowitz-Moellendorff,entity,Ulrich von Wilamowitz-Moellendorff,4.231929779052734e-06,1.0,0.9191286563873291
1614,Theopompus,What was the outcome of the Battle of Cnidus?,The Spartan fleet was destroyed.,entity,The Spartans retreated back to Asia Minor.,0.0224609375,0.2857142857142857,0.3118366003036499
1615,Theopompus,What was Georg Busolt's academic focus?,"Classical history, specifically Greek history.",entity,Greek history,3.213062882423401e-08,1.0,0.8464890122413635
1616,Theopompus,Who fought against the Spartan naval fleet in the Battle of Cnidus?,The Achaemenid Empire,entity,The Athenian fleet,0.11767578125,0.3333333333333333,0.5226857662200928
1617,Theopompus,When was Eduard Meyer born?,25 January 1855,entity,1855,0.00128936767578125,1.0,0.8364616632461548
1618,Theopompus,When did Eduard Meyer die?,31 August 1930,entity,17 January 1930,0.00141143798828125,0.3333333333333333,0.8022958040237427
1619,Theopompus,Who are some of the authors whose works Diodorus drew upon for his history?,"Hecataeus of Abdera, Ctesias of Cnidus, Ephorus, Theopompus, Hieronymus of Cardia, Duris of Samos, Diyllus, Philistus, Timaeus, Polybius, and Posidonius",domain,"Herodotus, Thucydides, Xenophon, Polybius, Philistus, Ephorus, Hieronymus of Cardia, Theopompus, Duris of Samos, and Diyllus.",1.3445969671010971e-08,0.5333333333333333,0.7778394222259521
1620,Theopompus,Which American university did Eduard Meyer lecture at in 1909?,Harvard,entity,"The university was not specified in the text, but he did visit the United States and lecture at American universities.",0.0028076171875,0.0,0.2538721561431885
1621,Theopompus,What is the time period covered in the second part of Diodorus' history?,From the Trojan War to the death of Alexander the Great,domain,"The second part covers the history from the global catastrophe that ended the 'legendary' age, down to the death of Alexander the Great in 323 BC.",0.013427734375,0.34615384615384615,0.5701342225074768
1622,Theopompus,Who wrote about Diodorus of Sicily in his Chronicon?,Jerome,domain,Jerome,0.37109375,1.0,1.0
1623,Theopompus,What is Friedrich Blass chiefly known for?,His works in connection with the study of Greek oratory,entity,A collection and critical edition of Greek lyric poets and orators,4.1443854570388794e-08,0.18181818181818182,0.6821469664573669
1624,Theopompus,"What type of descriptions did Ctesias include in his work, Indica?","Descriptions of artisans, philosophers, and people having the qualities of deities, as well as accounts of unquantifiable gold and other riches and wonders",domain,Physical descriptions of people and animals,1.9983403963978888e-37,0.6666666666666666,0.38924849033355713
1625,Theopompus,What was the profession of Ctesias?,Ctesias was a Greek physician and historian,domain,Ctesias was a Greek physician and historian,0.1513671875,1.0,0.9999998807907104
1626,Theopompus,Where did Lucian place Ctesias in his satirical True Story?,On an island where the evil were punished,domain,On the island of Meropium in the Hyperborean isles,9.424984455108643e-07,0.3333333333333333,0.30138880014419556
1627,Theopompus,What was the name of the event that Thucydides wrote about in his book?,The Peloponnesian War,domain,The Peloponnesian War,0.95703125,1.0,0.9999998807907104
1628,Theopompus,When was Thucydides born?,c. 460 BC,domain,Around 460-455 BC,0.000732421875,0.5,0.7967309951782227
1629,Theopompus,What was Thucydides' occupation?,Athenian historian and general,domain,He was an Athenian historian and public servant,1.6540288925170898e-06,0.375,0.8380492329597473
1630,Theopompus,What was the name of the philosopher who admired Thucydides' work?,Hans Morgenthau,domain,Hans-Georg Gadamer,0.01953125,0.3333333333333333,0.44701915979385376
1631,Theopompus,What was the name of Thucydides' father?,Olorus,domain,Olorus,0.9921875,1.0,0.9999999403953552
1632,Theopompus,What was the name of the historian who Thucydides heard lecture when he was 10-12 years old?,Herodotus,domain,Herodotus,0.98046875,1.0,0.9999999403953552
1633,Theopompus,What was the subject of the lecture that Thucydides heard?,History,domain,History,0.69921875,1.0,1.0
1634,Theopompus,What was the name of the war that Thucydides wrote about?,The Peloponnesian War,domain,The Peloponnesian War,0.86328125,1.0,0.9999998807907104
1635,Theopompus,What was the name of the book that Thucydides wrote?,The History of the Peloponnesian War,domain,The History of the Peloponnesian War,0.9140625,1.0,1.0
1636,Theopompus,What was Thucydides' view on democracy?,He considered democracy acceptable when guided by a good leader,domain,Thucydides was skeptical about democracy,1.545430450278218e-13,0.2,0.46233856678009033
1637,Theopompus,What was the name of the Athenian statesman who Thucydides admired?,Pericles,domain,Pericles,0.984375,1.0,0.9999998807907104
1638,Theopompus,What was the name of the concept that Thucydides believed in?,The idea that history is too irrational and incalculable to predict,domain,The law is a concept that Thucydides believed in,1.1874362826347351e-08,0.2222222222222222,0.24615490436553955
1639,Theopompus,Who was the historian who was influenced by Thucydides' method of writing history?,Xenophon,domain,Herodotus,2.9325485229492188e-05,0.0,0.2340051829814911
1640,Theopompus,What was the name of the Athenian deme where Thucydides was from?,Halimous,domain,Halimous,0.73046875,1.0,1.0000001192092896
1641,Theopompus,What was the name of the school of thought that Thucydides is associated with?,The school of political realism,domain,Thucydides is associated with the Thucydidean tradition.,0.00075531005859375,0.14285714285714285,0.07235601544380188
1642,Theopompus,Which university did Georg Busolt first become a professor at?,The University of Kiel in 1879.,entity,The University of Basel,8.404254913330078e-06,0.75,0.4266982972621918
1643,Theopompus,What was the name of the historian who was compared to Thucydides?,Herodotus,domain,Herodotus,0.95703125,1.0,0.9999999403953552
1644,Theopompus,Where was Ctesias from?,Ctesias was from the town of Cnidus in Caria,domain,Ctesias was from the Greek city of Cnidus in Caria,0.08447265625,0.8,0.9378447532653809
1645,Theopompus,Who was Ctesias a physician to?,"Ctesias was a physician to the Achaemenid king, Artaxerxes II",domain,Ctesias was a physician to the Achaemenid satrap Mnason of Rhodes,0.000148773193359375,0.6363636363636364,0.7841317653656006
1646,Theopompus,What battle did Ctesias provide medical assistance to King Artaxerxes in?,The Battle of Cunaxa,domain,The battle of Cunaxa,0.2490234375,1.0,1.0000001192092896
1647,Theopompus,What was the title of Ctesias' account of India?,Indica,domain,Indica,0.76953125,1.0,1.0
1648,Theopompus,What was the title of Ctesias' history of Assyria and Persia?,Persica,domain,Persica,0.486328125,1.0,1.0
1649,Theopompus,"How many books did Ctesias' history of Assyria and Persia, Persica, consist of?",23 books,domain,23 books,0.66015625,1.0,1.0
1650,Theopompus,What dialect was Ctesias' Persica written in?,The Ionic dialect,domain,Ionian dialect,0.03369140625,0.5,0.703716516494751
1651,Theopompus,What was the opinion of the satirist Lucian on Ctesias' historical reliability?,Lucian thought very little of Ctesias' historical reliability,domain,Lucian called Ctesias 'a liar of Lydia',0.000606536865234375,0.2857142857142857,0.5981048345565796
1652,Theopompus,"What was the value of Ctesias' work, Indica, according to the Encyclopædia Britannica?",It documents the beliefs of the Persians about India,domain,Little,6.230038707144558e-11,0.0,0
1653,Theopompus,How many books did Diodorus Siculus' universal history consist of?,40 books,domain,40 books,0.64453125,1.0,1.0
1654,Theopompus,What is the meaning of the title 'Bibliotheca'?,Library,domain,It refers to a collection of books.,0.005401611328125,0.0,0.4522997736930847
1655,Theopompus,Where was Diodorus Siculus born?,Agyrium in Sicily,domain,Agyrium in Sicily,0.65625,1.0,1.0
1656,Theopompus,What is the name of the monumental universal history written by Diodorus Siculus?,Bibliotheca historica,domain,The Bibliotheca historica.,0.06787109375,0.6666666666666666,0.969128429889679
1657,Theopompus,What is the time period covered in the first part of Diodorus' history?,Mythic history up to the destruction of Troy,domain,Mythic history up to the destruction of Carthage in the Second Punic War.,0.000431060791015625,0.5384615384615384,0.5879756212234497
1658,Theopompus,What is the name of Diodorus' father according to a Greek inscription from Agyrium?,Apollonius,domain,Aristonothus,0.013427734375,0.0,0.4136369526386261
1659,Theopompus,Where was Xenophon born?,Xenophon was born in the deme (local district) of Erchia in Athens,domain,Athens,1.6079866327345371e-09,1.0,0.47009581327438354
1660,Theopompus,Which universities did Eduard Meyer attend for his education?,Universities of Bonn and Leipzig,entity,Berlin and Leipzig,0.00186920166015625,0.6666666666666666,0.7207933664321899
1661,Theopompus,"What was Xenophon's role in the retreating Greek mercenaries, the Ten Thousand?",Xenophon was elected as one of the leaders of the Ten Thousand,domain,"Xenophon was a member and one of the leaders of the retreating Greek mercenaries, the Ten Thousand.",0.0002460479736328125,0.5882352941176471,0.7697008848190308
1662,Theopompus,Who invited Xenophon to participate in Cyrus's military campaign against Tissaphernes?,Xenophon was personally invited by Proxenus of Beotia,domain,Xenophon was invited by Proxenus of Teus,0.0021820068359375,0.8571428571428571,0.8641066551208496
1663,Theopompus,What is the name of the book written by Xenophon that recounts his adventures with the Ten Thousand?,The book is called Anabasis,domain,Anabasis,9.424984455108643e-07,1.0,0.8133742809295654
1664,Theopompus,What is the name of the book written by Xenophon that outlines his political and moral philosophy?,The book is called Cyropaedia,domain,Socrates' Memorabilia and the Cyropaedia,0.000457763671875,0.4,0.6433361768722534
1665,Theopompus,Who was Xenophon's teacher and mentor?,Xenophon was a student of Socrates,domain,Xenophon's teacher and mentor was Proxenus of Thebes.,0.04541015625,0.3333333333333333,0.6211239099502563
1666,Theopompus,What was the name of the incident where Socrates reputedly saved Xenophon's life?,The incident occurred in the battle of Delium,domain,The incident is not specified in the question.,0.0028076171875,0.5,0.22595186531543732
1667,Theopompus,What was the name of the estate where Xenophon spent the last twenty-three years of his life?,The estate was called Scillus,domain,The estate was called Scillus,0.2060546875,1.0,0.9999998807907104
1668,Theopompus,What was the period of time covered by Polybius's Histories?,264-146 BC,domain,The period covered by Polybius's Histories was 264 to 146 BC.,6.5267086029052734e-06,0.25,0.617149293422699
1669,Theopompus,What is the name of the work written by Xenophon that defends Socrates' character and teachings?,The work is called Apology and Memorabilia,domain,The Apology,0.000392913818359375,1.0,0.7558349967002869
1670,Theopompus,What was the name of the university that has an intellectual society named in honor of Polybius?,The University of Pennsylvania,domain,The University of Oxford,7.963180541992188e-05,0.75,0.4878612756729126
1671,Theopompus,Who was the Roman historian that made reference to and used Polybius's Histories as source material?,Livy,domain,Livy,0.64453125,1.0,1.0
1672,Theopompus,In what year did Xenophon die?,Xenophon died in 354 BC,domain,380 BC,0.0002307891845703125,0.5,0.28939706087112427
1673,Theopompus,What was the name of the war that Polybius wrote about in a lost monograph?,The Numantine War,domain,The war between Phocis and the Aetolians,0.0001316070556640625,0.2857142857142857,0.40605470538139343
1674,Theopompus,What was the name of the numerical system developed by Polybius for signaling letters?,The Polybius square,domain,The Système de Polybe,0.0888671875,0.2,0.3470610976219177
